date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:33:59	773083/773083	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Apr%202021%2015:28:37%20GMT	https://tecnic.ca/images/__tecnic/slides/large/concours_tecnic_cette_honda_cest_la_mienne_2021_web.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/large/concours_tecnic_cette_honda_cest_la_mienne_2021_web.png	(from https://tecnic.ca/fr)
20:33:59	162120/162120	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2020:50:29%20GMT	https://tecnic.ca/images/__tecnic/slides/large/assistance_routiere_boostmi_web_fr_rev.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/large/assistance_routiere_boostmi_web_fr_rev.jpg	(from https://tecnic.ca/fr)
20:33:59	264215/264215	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/slides/large/Tecnic_Location_Slider_Web_FR.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/large/Tecnic_Location_Slider_Web_FR.png	(from https://tecnic.ca/fr)
20:33:59	122373/122373	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/slides/large/tecnic_avancee_slider_web_fr.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/large/tecnic_avancee_slider_web_fr.jpg	(from https://tecnic.ca/fr)
20:33:59	97833/97833	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Feb%202021%2014:57:12%20GMT	https://tecnic.ca/images/__tecnic/slides/medium/e_roule_slider_tablette_992x518_fr.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/medium/e_roule_slider_tablette_992x518_fr.png	(from https://tecnic.ca/fr)
20:34:00	87331/87331	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2019:55:26%20GMT	https://tecnic.ca/images/__tecnic/slides/medium/cours_theoriques_en_ligne_slider_tablette_fr_rev.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/medium/cours_theoriques_en_ligne_slider_tablette_fr_rev.jpg	(from https://tecnic.ca/fr)
20:34:00	146140/146140	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2020:51:12%20GMT	https://tecnic.ca/images/__tecnic/slides/medium/assistance_routiere_boostmi_tablette_fr_rev.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/medium/assistance_routiere_boostmi_tablette_fr_rev.jpg	(from https://tecnic.ca/fr)
20:34:00	304088/304088	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Apr%202021%2015:29:22%20GMT	https://tecnic.ca/images/__tecnic/slides/medium/concours_tecnic_cette_honda_cest_la_mienne_2021_tablette.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/medium/concours_tecnic_cette_honda_cest_la_mienne_2021_tablette.png	(from https://tecnic.ca/fr)
20:34:00	229172/229172	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/slides/medium/Tecnic_Location_Slider_Tablette_FR.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/medium/Tecnic_Location_Slider_Tablette_FR.png	(from https://tecnic.ca/fr)
20:34:01	96752/96752	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/slides/medium/tecnic_avancee_slider_tablette_fr.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/medium/tecnic_avancee_slider_tablette_fr.jpg	(from https://tecnic.ca/fr)
20:34:01	71965/71965	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Feb%202021%2016:04:48%20GMT	https://tecnic.ca/images/__tecnic/slides/small/e_roule_mobile_768x518_fr.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/small/e_roule_mobile_768x518_fr.png	(from https://tecnic.ca/fr)
20:34:01	269596/269596	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2019:55:26%20GMT	https://tecnic.ca/images/__tecnic/slides/small/Slider_cours_theoriques_en_ligne_mobile_fr_new.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/small/Slider_cours_theoriques_en_ligne_mobile_fr_new.jpg	(from https://tecnic.ca/fr)
20:34:01	238117/238117	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Apr%202021%2015:29:47%20GMT	https://tecnic.ca/images/__tecnic/slides/small/concours_tecnic_cette_honda_cest_la_mienne_2021_mobile.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/small/concours_tecnic_cette_honda_cest_la_mienne_2021_mobile.png	(from https://tecnic.ca/fr)
20:34:01	132899/132899	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2020:52:26%20GMT	https://tecnic.ca/images/__tecnic/slides/small/assistance_routiere_boostmi_mobile_fr_rev.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/small/assistance_routiere_boostmi_mobile_fr_rev.jpg	(from https://tecnic.ca/fr)
20:34:02	155749/155749	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/slides/small/Tecnic_Location_Slider_Mobile_FR.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/small/Tecnic_Location_Slider_Mobile_FR.png	(from https://tecnic.ca/fr)
20:34:02	88817/88817	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/slides/small/tecnic_avancee_slider_mobile_fr.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/slides/small/tecnic_avancee_slider_mobile_fr.jpg	(from https://tecnic.ca/fr)
20:34:02	3716/3716	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/logo/logo-tecnic.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/logo/logo-tecnic.jpg	(from https://tecnic.ca/fr)
20:34:02	44769/44769	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Oct%202020%2018:06:31%20GMT	https://tecnic.ca/images/__tecnic/modules/inscris_toi_au_cours_auto_tecnic.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/modules/inscris_toi_au_cours_auto_tecnic.jpg	(from https://tecnic.ca/fr)
20:34:03	24949/24949	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/modules/tecnic-avancee-services-entreprises.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/modules/tecnic-avancee-services-entreprises.jpg	(from https://tecnic.ca/fr)
20:34:03	31670/31670	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2019:55:26%20GMT	https://tecnic.ca/images/__tecnic/modules/tecnic_location_auto_examen_saaq_rev.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/modules/tecnic_location_auto_examen_saaq_rev.png	(from https://tecnic.ca/fr)
20:34:03	47422/47422	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:02%20GMT	https://tecnic.ca/fr/blogue	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogue.html	(from https://tecnic.ca/fr)
20:34:04	40131/40131	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:03%20GMT	https://tecnic.ca/fr/blogue/moniteur-de-conduite-un-metier-qui-gagne-a-etre-connu	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogue/moniteur-de-conduite-un-metier-qui-gagne-a-etre-connu.html	(from https://tecnic.ca/fr)
20:34:04	40644/40644	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:03%20GMT	https://tecnic.ca/fr/blogue/pourquoi-je-suis-si-nerveux-se-au-volant	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogue/pourquoi-je-suis-si-nerveux-se-au-volant.html	(from https://tecnic.ca/fr)
20:34:05	41494/41494	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:04%20GMT	https://tecnic.ca/fr/blogue/comment-choisir-le-bon-vehicule-d-occasion	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/blogue/comment-choisir-le-bon-vehicule-d-occasion.html	(from https://tecnic.ca/fr)
20:34:05	10524/10524	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/numero-1-au-quebec.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/numero-1-au-quebec.png	(from https://tecnic.ca/fr)
20:34:05	15368/15368	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/grande-pastille-10-sur-10-pour-la-tecnic.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/grande-pastille-10-sur-10-pour-la-tecnic.png	(from https://tecnic.ca/fr)
20:34:06	39800/39800	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:05%20GMT	https://tecnic.ca/fr/relations-publiques-et-medias	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/relations-publiques-et-medias.html	(from https://tecnic.ca/fr)
20:34:07	38774/38774	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:06%20GMT	https://tecnic.ca/fr/liens-utiles	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/liens-utiles.html	(from https://tecnic.ca/fr)
20:34:07	39667/39667	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:06%20GMT	https://tecnic.ca/fr/respect-de-la-vie-privee	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/respect-de-la-vie-privee.html	(from https://tecnic.ca/fr)
20:34:08	45342/45342	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:07%20GMT	https://tecnic.ca/fr/conditions-applicables-aux-achats-en-ligne	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/conditions-applicables-aux-achats-en-ligne.html	(from https://tecnic.ca/fr)
20:34:09	43902/43902	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:08%20GMT	https://tecnic.ca/fr/plan-du-site-tecnic	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/plan-du-site-tecnic.html	(from https://tecnic.ca/fr)
20:34:09	1348/1348	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Feb%202022%2000:34:08%20GMT	https://tecnic.ca/index.php?Itemid=238	D:/Etude/ProjectF/test/CopySite/tecnic.ca/index5837.php	(from https://tecnic.ca/fr)
20:34:10	81523/81523	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:09%20GMT	https://tecnic.ca/fr/faq-cours-de-conduite-tecnic	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/faq-cours-de-conduite-tecnic.html	(from https://tecnic.ca/fr)
20:34:10	3968/3968	---M--	200	added ('OK')	application/javascript	date:Wed,%2030%20Sep%202020%2015:13:18%20GMT	https://tecnic.ca/templates/hpjmaster/js/scripts.min.js?v=1.1.101	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/js/scripts.min9730.js	(from https://tecnic.ca/fr)
20:34:10	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.eot	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.eot	(from https://tecnic.ca/templates/hpjmaster/css/bootstrap.css)
20:34:11	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.eot?	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regulard41d.eot	(from https://tecnic.ca/templates/hpjmaster/css/bootstrap.css)
20:34:11	18028/18028	---M--	200	added ('OK')	text/html	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.woff2	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.html	(from https://tecnic.ca/templates/hpjmaster/css/bootstrap.css)
20:34:11	23424/23424	---M--	200	added ('OK')	application/font-woff	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.woff	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.woff	(from https://tecnic.ca/templates/hpjmaster/css/bootstrap.css)
20:34:11	45404/45404	---M--	200	added ('OK')	application/font-sfnt	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.ttf	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.ttf	(from https://tecnic.ca/templates/hpjmaster/css/bootstrap.css)
20:34:12	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.svg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/glyphicons-halflings-regular.svg	(from https://tecnic.ca/templates/hpjmaster/css/bootstrap.css)
20:34:12	103732/103732	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/icomoon.eot	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/icomoon.eot	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:12	103732/103732	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/icomoon.eot?	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/icomoond41d.eot	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:13	257178/257178	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/icomoon.svg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/icomoon.svg	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:13	103644/103644	---M--	200	added ('OK')	application/font-woff	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/icomoon.woff	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/icomoon.woff	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:13	103568/103568	---M--	200	added ('OK')	application/font-sfnt	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/icomoon.ttf	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/icomoon.ttf	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:13	18032/18032	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/tecnic.eot?84743405	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/tecnicd776.eot	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:13	17944/17944	---M--	200	added ('OK')	application/font-woff	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/tecnic.woff?84743405	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/tecnicd776.woff	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:13	17868/17868	---M--	200	added ('OK')	application/font-sfnt	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/tecnic.ttf?84743405	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/tecnicd776.ttf	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:14	70531/70531	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/tecnic.svg?84743405	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/tecnicd776.svg	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:14	70531/70531	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/fonts/tecnic.svg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/fonts/tecnic.svg	(from https://tecnic.ca/templates/hpjmaster/css/icons.css?v=1.1.101)
20:34:14	1394/1394	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/images/buttons/bottom-button-blue.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/images/buttons/bottom-button-blue.png	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:14	1767/1767	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/images/buttons/bottom-button-red.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/images/buttons/bottom-button-red.png	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:15	1477/1477	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/images/buttons/bottom-button-green.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/images/buttons/bottom-button-green.png	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:15	142489/142489	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/breadcrumb/texture-mur-tecnic-1400.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/breadcrumb/texture-mur-tecnic-1400.jpg	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:15	548/548	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/agencehpj.com.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/agencehpj.com.png	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:15	1169/1169	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/absolu.ca.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/absolu.ca.png	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:15	669550/669550	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:08%20GMT	https://tecnic.ca/images/__tecnic/breadcrumb/vehicules_v2.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/images/__tecnic/breadcrumb/vehicules_v2.png	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:16	20235/20235	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/images/background-module-quebec.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/images/background-module-quebec.jpg	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:16	1570/1570	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/images/buttons/bottom-logo-tecnic.png	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/images/buttons/bottom-logo-tecnic.png	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:16	4784/4784	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/images/background-module-newsletter.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/images/background-module-newsletter.jpg	(from https://tecnic.ca/templates/hpjmaster/css/styles.css?v=1.1.101)
20:34:17	25014/25014	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Sep%202020%2000:26:10%20GMT	https://tecnic.ca/templates/hpjmaster/images/background-module-quebec-mobile.jpg	D:/Etude/ProjectF/test/CopySite/tecnic.ca/templates/hpjmaster/images/background-module-quebec-mobile.jpg	(from https://tecnic.ca/templates/hpjmaster/css/mobile.css?v=1.1.101)
20:34:17	850/850	---MC-	200	added ('OK')	text/javascript	date:Wed,%2002%20Feb%202022%2000:34:16%20GMT	https://www.google.com/recaptcha/api.js?hl=en	D:/Etude/ProjectF/test/CopySite/www.google.com/recaptcha/apifef7.js	(from https://tecnic.ca/en)
20:34:18	36052/36052	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:17%20GMT	https://tecnic.ca/en/covid-health-measures	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/covid-health-measures.html	(from https://tecnic.ca/en)
20:34:18	40740/40740	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:17%20GMT	https://tecnic.ca/en/corporate-profile/about-tecnic	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/corporate-profile/about-tecnic.html	(from https://tecnic.ca/en)
20:34:19	35347/35347	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:18%20GMT	https://tecnic.ca/en/mission-vision-values	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/mission-vision-values.html	(from https://tecnic.ca/en)
20:34:20	43628/43628	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:19%20GMT	https://tecnic.ca/en/corporate-profile/why-choose-tecnic	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/corporate-profile/why-choose-tecnic.html	(from https://tecnic.ca/en)
20:34:20	40581/40581	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:19%20GMT	https://tecnic.ca/en/corporate-profile/become-a-tecnic-affiliate	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/corporate-profile/become-a-tecnic-affiliate.html	(from https://tecnic.ca/en)
20:34:21	34146/34146	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:20%20GMT	https://tecnic.ca/en/corporate-profile/social-engagement	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/corporate-profile/social-engagement.html	(from https://tecnic.ca/en)
20:34:22	50204/50204	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:21%20GMT	https://tecnic.ca/en/corporate-profile/comments-and-suggestions	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/corporate-profile/comments-and-suggestions.html	(from https://tecnic.ca/en)
20:34:22	35779/35779	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:21%20GMT	https://tecnic.ca/en/contact-us	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/contact-us.html	(from https://tecnic.ca/en)
20:34:23	39922/39922	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:34:22%20GMT	https://tecnic.ca/en/available-jobs-at-tecnic	D:/Etude/ProjectF/test/CopySite/tecnic.ca/en/available-jobs-at-tecnic.html	(from https://tecnic.ca/en)
